,DA_FB_Ht_40,DA_Ran_Ht_40,DA_Reg_Ht_40,DA_USPG_Ht_40,ecc_clo_FB_Ht_40,ecc_clo_Ran_Ht_40,ecc_clo_Reg_Ht_40,ecc_clo_USPG_Ht_40,lpsi_FB_Ht_40,lpsi_Ran_Ht_40,lpsi_Reg_Ht_40,lpsi_USPG_Ht_40,mdl_FB_Ht_40,mdl_Ran_Ht_40,mdl_Reg_Ht_40,mdl_USPG_Ht_40
1,1,3,3,13,3,4,2,1,4,3,4,15,2,5,3,5
2,2,2,1,11,2,2,0,4,4,3,1,10,2,4,1,1
3,2,4,1,14,2,0,0,6,4,4,2,14,2,4,1,6
4,1,3,1,20,3,3,2,11,4,1,1,21,2,4,1,17
5,2,1,0,17,2,1,1,8,4,3,4,13,2,5,0,14
6,1,2,2,4,3,2,3,5,4,4,6,6,2,5,2,9
7,2,3,4,15,1,0,0,7,2,2,4,14,2,3,4,12
8,2,3,3,22,2,0,5,10,4,4,5,20,2,5,3,18
9,1,2,1,16,1,3,1,7,3,4,3,13,2,4,1,11
10,1,1,1,26,1,2,0,14,3,3,4,16,2,4,1,16
11,2,3,3,13,1,0,0,3,4,4,5,10,2,5,3,12
12,1,2,2,19,3,2,1,12,4,4,2,13,2,4,2,15
13,1,3,1,23,3,0,0,11,2,4,3,12,2,4,1,12
14,2,2,1,14,2,3,0,6,3,3,4,11,3,4,1,7
15,2,4,1,19,2,3,1,10,3,5,1,12,3,5,1,12
16,1,2,1,13,1,2,5,2,3,3,5,15,2,3,1,14
17,3,3,5,20,2,1,0,9,4,3,5,18,2,4,5,9
18,2,2,2,19,2,0,0,6,2,4,2,11,2,5,2,15
19,2,2,2,14,2,0,1,4,4,1,5,14,2,4,2,9
20,2,1,1,19,2,3,0,10,4,3,2,12,2,5,1,8
21,2,3,0,17,2,2,0,7,2,5,4,18,2,5,0,6
22,1,1,1,15,1,0,0,9,3,4,2,19,2,3,1,7
23,1,2,2,12,1,0,1,6,3,4,3,16,2,4,2,9
24,2,2,2,11,2,0,1,1,1,4,5,5,2,4,2,6
25,2,1,0,17,2,1,0,13,4,4,1,16,2,4,0,15
26,1,1,1,15,3,0,1,12,4,4,2,26,2,5,2,8
27,2,2,4,20,2,1,0,8,4,3,4,8,2,4,4,9
28,3,2,2,18,2,0,1,9,4,2,2,17,0,3,2,3
29,1,3,1,19,1,3,1,12,2,3,2,14,2,4,1,16
30,4,2,2,13,4,3,1,5,2,4,5,7,2,5,2,9
31,2,3,1,17,2,2,1,8,2,4,2,0,2,5,2,1
32,1,3,0,17,2,3,0,5,4,4,4,9,2,3,0,9
33,2,2,1,14,2,1,1,5,4,3,4,7,2,4,1,9
34,1,1,1,21,3,0,1,12,2,4,1,14,2,5,1,16
35,2,3,1,14,2,3,2,4,2,3,1,14,2,4,1,14
36,2,1,2,2,2,0,4,13,4,4,4,25,2,4,2,7
37,2,2,1,19,2,0,3,7,2,4,2,18,2,5,1,14
38,1,2,3,16,1,3,1,9,4,4,3,16,2,5,3,9
39,2,3,1,5,2,3,1,3,2,3,4,7,2,4,1,10
40,2,1,0,17,2,2,0,8,4,3,2,17,2,3,0,7
41,1,2,3,18,3,0,2,10,4,4,2,11,2,3,3,13
42,5,2,1,12,4,0,1,7,2,3,3,14,2,5,1,14
43,2,1,0,9,2,0,2,8,4,3,0,16,2,5,0,9
44,2,2,2,21,2,2,3,8,4,3,2,12,2,4,2,3
45,2,3,0,14,2,0,0,5,4,4,1,11,2,4,0,9
46,3,3,2,14,1,0,3,4,3,4,5,16,2,5,2,11
47,1,3,1,4,1,3,2,13,4,4,2,24,2,5,1,7
48,2,1,1,14,2,4,2,8,3,4,1,16,3,4,1,13
49,2,1,0,25,2,1,4,13,4,4,4,15,2,5,0,6
50,2,0,2,14,2,0,1,14,2,2,0,26,2,4,2,11
51,1,2,2,15,3,2,0,6,4,4,1,12,2,4,2,16
52,4,3,0,16,3,0,0,7,2,2,4,13,2,3,0,13
53,1,3,2,13,3,0,0,4,4,3,3,7,2,5,3,12
54,2,2,1,12,2,0,0,11,2,4,6,21,2,5,1,18
55,1,2,5,11,1,4,2,6,3,4,5,16,3,5,5,16
56,1,2,2,19,1,0,3,11,3,3,3,12,2,3,2,14
57,3,2,0,16,2,3,0,9,2,1,0,10,2,5,0,8
58,2,2,1,14,2,3,0,6,2,4,3,11,2,5,2,15
59,1,4,1,17,3,4,1,6,4,5,5,9,2,5,2,10
60,2,3,0,15,2,3,1,9,4,4,4,10,2,3,0,11
61,5,2,1,12,4,1,1,4,2,2,0,10,2,3,1,11
62,1,1,1,18,1,0,1,10,2,3,4,18,2,5,1,10
63,3,3,0,14,2,0,8,5,2,3,0,12,2,4,4,10
64,3,2,1,19,2,0,0,9,2,3,4,17,2,4,2,8
65,2,3,2,18,2,2,1,8,2,4,4,18,2,4,2,10
66,1,3,3,17,2,3,2,6,4,4,3,13,2,5,3,10
67,2,3,0,15,2,3,1,6,4,4,4,12,2,5,0,17
68,2,3,2,15,1,4,0,7,4,3,0,14,2,4,2,11
69,1,3,1,23,3,3,1,9,2,4,3,12,2,4,2,10
70,1,1,3,13,1,3,6,4,4,3,2,13,2,4,3,9
71,1,2,1,14,3,0,0,5,4,3,4,11,2,3,1,9
72,2,3,1,26,2,2,2,16,4,3,3,16,2,4,1,12
73,1,1,0,17,3,1,1,7,2,3,6,16,2,4,0,9
74,1,3,0,15,3,0,0,7,4,5,4,18,2,5,1,13
75,5,1,2,16,4,1,7,9,2,2,4,19,2,4,2,7
76,2,1,0,15,2,0,0,5,3,4,1,5,3,4,0,6
77,1,1,2,13,1,0,2,13,4,3,2,13,2,4,2,18
78,1,4,3,12,1,0,2,12,3,2,4,21,2,3,3,5
79,2,3,1,17,2,0,1,9,2,4,6,8,2,4,1,15
80,2,2,2,16,1,0,1,4,2,2,3,15,2,3,2,9
81,3,3,0,18,3,4,1,10,2,4,1,18,2,5,1,6
82,2,4,1,12,2,4,0,13,2,3,3,10,2,4,1,11
83,2,3,1,21,2,0,3,10,2,3,4,19,2,4,3,8
84,2,2,3,19,2,3,0,11,2,3,3,17,2,4,3,14
85,4,2,1,17,2,1,1,8,4,3,3,10,2,4,2,13
86,1,2,5,16,1,2,8,8,4,3,5,16,2,4,5,13
87,2,2,1,20,2,2,1,10,4,3,1,18,2,4,1,10
88,1,3,4,7,3,3,0,1,4,4,3,7,2,4,4,10
89,2,2,1,15,2,2,0,6,2,4,4,8,2,4,1,10
90,1,1,1,18,1,2,2,8,3,4,1,18,2,4,1,11
91,1,4,1,2,1,4,1,5,3,4,1,13,2,5,1,9
92,1,2,0,16,1,2,0,6,3,3,2,13,2,5,0,8
93,2,1,2,13,2,0,1,7,3,3,6,20,3,4,2,8
94,1,2,5,15,1,1,1,5,3,4,5,12,2,3,5,10
95,3,2,1,16,3,4,0,7,4,3,6,9,2,4,1,11
96,2,1,1,10,2,0,2,3,2,4,5,7,2,5,1,5
97,2,3,2,11,2,3,3,5,2,4,2,10,2,5,2,7
98,1,1,1,3,3,0,0,6,4,4,3,6,2,5,1,11
99,1,3,1,21,1,5,0,15,3,0,2,12,2,6,2,18
100,2,3,0,4,2,0,1,4,3,4,4,8,3,5,1,8
,,,,,,,,,,,,,,,,
Accuracy @hop 0,0,1,19,0,0,40,36,0,0,1,6,1,1,0,15,0
Average Hop Error ,1.84,2.22,1.46,15.22,2.03,1.52,1.31,7.7,3.09,3.38,3.04,13.57,2.05,4.24,1.64,10.45
Accuracy @hops 0-1,39,23,62,0,25,51,71,3,1,4,20,1,1,0,52,2
